device_id,location_latitude,location_longitude,usage_timeframe,location_name,service_provider_id
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49274,1696758873000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49281,1696759180000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881289,35.4927776,1696759184000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881475,35.4927066,1696759481000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.4927,1696759493000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.4927,1696759761000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881475,35.4927066,1696759781000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88817,35.49268,1696760115000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881645,35.4926917,1696760140000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881645,35.4926917,1696760144000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49267,1696760155000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881646,35.4927086,1696760577000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8882,35.49274,1696760578000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881646,35.4927086,1696760899000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49273,1696760923000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88821,35.49273,1696761249000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881646,35.4927086,1696761264000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881668,35.4927085,1696761681000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88821,35.49268,1696761702000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888147,35.4927085,1696762286000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49271,1696762292000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49273,1696762813000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888147,35.4927085,1696762831000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49271,1696763173000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888147,35.4927085,1696763176000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888147,35.4927085,1696763543000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49273,1696763570000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49274,1696763911000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888147,35.4927085,1696763923000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881616,35.4927068,1696764262000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49275,1696764265000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49269,1696764785000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49269,1696764796000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881406,35.4927004,1696764801000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881406,35.4927004,1696764808000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88817,35.49273,1696765254000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881645,35.4927028,1696765256000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49271,1696765650000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881622,35.492705,1696765677000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881622,35.492705,1696766063000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49266,1696766069000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49269,1696766376000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881627,35.4927005,1696766393000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88817,35.49273,1696766662000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881468,35.4926971,1696766691000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881265,35.4927765,1696767001000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.49277,1696767005000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49274,1696767354000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881215,35.4927829,1696767383000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881261,35.4927766,1696767737000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49275,1696767765000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881621,35.4926996,1696768003000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49273,1696768013000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881676,35.4927067,1696768483000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88819,35.49268,1696768498000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49273,1696768798000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881465,35.4926982,1696768805000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881465,35.4926982,1696769486000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49273,1696769501000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49273,1696769910000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881465,35.4926982,1696769929000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49266,1696769936000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881465,35.4926982,1696769963000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49269,1696770420000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881462,35.4927068,1696770424000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881462,35.4927068,1696770720000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49271,1696770726000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881462,35.4927068,1696771142000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49271,1696771143000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49274,1696771426000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881462,35.4927068,1696771453000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881688,35.4926122,1696771857000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49263,1696771881000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49256,1696772207000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881688,35.4926122,1696772222000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881696,35.4927066,1696772525000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.4927,1696772553000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881616,35.4927059,1696772862000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49269,1696772883000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49269,1696773167000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881616,35.4927059,1696773190000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8878446,35.4934772,1696773496000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8878,35.49346,1696773516000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88993,35.48256,1696773841000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8899557,35.4825226,1696773858000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8885242,35.476667,1696774222000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8885,35.47667,1696774230000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.9021,35.47767,1696774578000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.9021212,35.4777145,1696774603000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.9000264,35.4944676,1696775029000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.90006,35.49445,1696775047000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.89256,35.50966,1696775342000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8925567,35.5096272,1696775366000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8782044,35.5012418,1696776725000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.87823,35.50124,1696776750000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8787044,35.4954295,1696777072000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.87867,35.49543,1696777101000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8772521,35.4954664,1696777741000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.87725,35.49551,1696777761000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8896518,35.4752174,1696778073000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88961,35.47526,1696778094000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8907,35.4853,1696778353000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8906507,35.4852806,1696778374000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8924054,35.5083105,1696778757000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.89237,35.50835,1696778775000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.880055,35.5059161,1696779144000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88002,35.50596,1696779156000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88066,35.49894,1696779426000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8806416,35.4989656,1696779445000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88922,35.4728,1696779818000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8892666,35.4727867,1696779845000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88817,35.49273,1696780209000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881697,35.4927089,1696780233000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49279,1696780561000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888111,35.492781,1696780565000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49274,1696781022000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888111,35.492781,1696781031000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49274,1696781304000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881144,35.4927844,1696781330000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49269,1696781707000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881212,35.4927098,1696781731000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49273,1696781734000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881212,35.4927098,1696781737000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881242,35.4927767,1696782091000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88811,35.49276,1696782092000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88819,35.49277,1696782416000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881665,35.4927606,1696782443000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49278,1696782738000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881427,35.4927762,1696782753000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88818,35.49276,1696783135000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881427,35.4927762,1696783152000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8880966,35.4928091,1696783546000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88805,35.49276,1696783568000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88812,35.49282,1696783905000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8880966,35.4928091,1696783932000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88823,35.49273,1696784333000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881858,35.4927211,1696784341000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.4927,1696784630000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881001,35.4927417,1696784658000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881625,35.492702,1696785034000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88819,35.49268,1696785048000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881625,35.492702,1696785431000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8882,35.4927,1696785449000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.49279,1696785712000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881472,35.4927709,1696785714000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881257,35.4927097,1696786015000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88809,35.49271,1696786040000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881184,35.4927782,1696786412000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49276,1696786427000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49282,1696786436000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881184,35.4927782,1696786440000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49266,1696786777000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881189,35.4927029,1696786796000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.49268,1696787103000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881207,35.4926925,1696787132000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881162,35.4927846,1696787437000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88807,35.4928,1696787454000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88808,35.49276,1696787767000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881175,35.4927772,1696787776000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.49278,1696788058000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881245,35.4927768,1696788083000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881151,35.492777,1696788462000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49282,1696788486000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88814,35.49275,1696788977000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881297,35.4927842,1696788994000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49279,1696789451000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881297,35.4927842,1696789461000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881297,35.4927842,1696789925000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88817,35.49278,1696789938000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881151,35.4927786,1696790418000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88813,35.49281,1696790432000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88815,35.49272,1696790788000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888122,35.4927707,1696790805000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888121,35.4927898,1696791222000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881,35.49277,1696791226000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888121,35.4927898,1696791237000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88819,35.4926122,1696791564000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88824,35.49264,1696791578000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.88816,35.4928,1696791869000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.888121,35.4927866,1696791873000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
9f4f2f17-feca-4e98-a2fb-582da75f2d3a,33.8881229,35.4927706,1696792174000,9f4f2f17-feca-4e98-a2fb-582da75f2d3a,9
